CALLAO;40115;10,8;610;10,05;0,75;OK
CALLAO;40116;10,8;620;10,1;0,7;OK
CALLAO;40119;10,8;625;10,125;0,675;OK
CALLAO;40102;10,8;610;10,05;0,75;OK
CALLAO;40107;10,8;610;10,05;0,75;OK
CALLAO;40112;10,8;610;10,05;0,75;OK
CALLAO;40120;10,8;610;10,05;0,75;OK
CALLAO;40098;10,8;610;10,05;0,75;OK
CALLAO;40047;10,8;620;10,1;0,7;OK
CALLAO;40029;10,8;620;10,1;0,7;OK
CALLAO;40045;10,8;620;10,1;0,7;OK
CALLAO;40042;10,8;610;10,05;0,75;OK
CALLAO;40026;10,8;615;10,075;0,725;OK
CALLAO;40037;10,8;610;10,05;0,75;OK
CALLAO;40025;10,8;610;10,05;0,75;OK
CALLAO;40034;10,8;620;10,1;0,7;OK
CALLAO;40032;10,8;610;10,05;0,75;OK
CALLAO;40035;10,8;610;10,05;0,75;OK
CALLAO;40030;10,8;620;10,1;0,7;OK
CALLAO;40048;10,8;620;10,1;0,7;OK
CALLAO;40028;10,8;620;10,1;0,7;OK
CALLAO;40040;10,8;620;10,1;0,7;OK
CALLAO;40046;10,8;620;10,1;0,7;OK
CALLAO;40044;10,8;615;10,075;0,725;OK
CALLAO;40043;10,8;620;10,1;0,7;OK
CALLAO;40031;10,8;620;10,1;0,7;OK
CALLAO;40033;10,8;620;10,1;0,7;OK
CALLAO;40027;10,8;630;10,15;0,65;OK
CALLAO;40041;10,8;620;10,1;0,7;OK
CALLAO;40039;10,8;615;10,075;0,725;OK
CALLAO;40036;10,8;620;10,1;0,7;OK
CALLAO;40271;10,8;620;10,1;0,7;OK
CALLAO;40272;10,8;615;10,075;0,725;OK
CALLAO;40267;10,8;620;10,1;0,7;OK
CALLAO;40269;10,8;620;10,1;0,7;OK
CALLAO;40281;10,8;620;10,1;0,7;OK
CALLAO;40270;10,8;620;10,1;0,7;OK
CALLAO;40266;10,8;620;10,1;0,7;OK
CALLAO;40276;10,8;620;10,1;0,7;OK
CALLAO;40283;10,8;620;10,1;0,7;OK
CALLAO;40284;10,8;615;10,075;0,725;OK
CALLAO;40285;10,8;620;10,1;0,7;OK
CALLAO;40273;10,8;620;10,1;0,7;OK
CALLAO;40268;10,8;620;10,1;0,7;OK
CALLAO;40287;10,8;615;10,075;0,725;OK
CALLAO;40282;10,8;610;10,05;0,75;OK
CALLAO;40279;10,8;620;10,1;0,7;OK
CALLAO;40286;10,8;615;10,075;0,725;OK
CALLAO;40280;10,8;620;10,1;0,7;OK
CALLAO;40288;10,8;620;10,1;0,7;OK
CALLAO;40277;10,8;620;10,1;0,7;OK
CALLAO;40278;10,8;570;9,85;0,95;OK
CALLAO;40274;10,8;600;10;0,8;OK
CALLAO;40275;10,8;620;10,1;0,7;OK
CALLAO;40265;10,8;610;10,05;0,75;OK
CALLAO;40242;10,8;550;9,75;1,05;OK
CALLAO;40241;10,8;570;9,85;0,95;OK
CALLAO;40130;10,8;560;9,8;1;OK
CALLAO;40142;10,8;630;10,15;0,65;OK
CALLAO;40261;10,8;605;10,025;0,775;OK
CALLAO;40133;10,8;600;10;0,8;OK
CALLAO;40255;10,8;605;10,025;0,775;OK
CALLAO;40128;10,8;610;10,05;0,75;OK
CALLAO;40259;10,8;600;10;0,8;OK
CALLAO;40123;10,8;580;9,9;0,9;OK
CALLAO;40246;10,8;600;10;0,8;OK
CALLAO;40139;10,8;595;9,975;0,825;OK
CALLAO;40262;10,8;620;10,1;0,7;OK
CALLAO;40129;10,8;610;10,05;0,75;OK
CALLAO;40121;10,8;615;10,075;0,725;OK
CALLAO;40124;10,8;610;10,05;0,75;OK
CALLAO;40132;10,8;610;10,05;0,75;OK
CALLAO;40122;10,8;615;10,075;0,725;OK
CALLAO;40131;10,8;600;10;0,8;OK
CALLAO;40127;10,8;600;10;0,8;OK
CALLAO;40134;10,8;620;10,1;0,7;OK
CALLAO;40138;10,8;620;10,1;0,7;OK
CALLAO;40136;10,8;600;10;0,8;OK
CALLAO;40125;10,8;610;10,05;0,75;OK
CALLAO;40244;10,8;610;10,05;0,75;OK
CALLAO;40126;10,8;615;10,075;0,725;OK
CALLAO;40135;10,8;610;10,05;0,75;OK
CALLAO;40252;10,8;620;10,1;0,7;OK
CALLAO;40260;10,8;620;10,1;0,7;OK
CALLAO;40257;10,8;620;10,1;0,7;OK
CALLAO;40144;10,8;620;10,1;0,7;OK
CALLAO;40248;10,8;610;10,05;0,75;OK
CALLAO;40253;10,8;620;10,1;0,7;OK
CALLAO;40141;10,8;630;10,15;0,65;OK
CALLAO;40245;10,8;620;10,1;0,7;OK
CALLAO;40140;10,8;620;10,1;0,7;OK
CALLAO;40258;10,8;620;10,1;0,7;OK
CALLAO;40250;10,8;620;10,1;0,7;OK
CALLAO;40256;10,8;620;10,1;0,7;OK
CALLAO;40264;10,8;620;10,1;0,7;OK
CALLAO;40249;10,8;620;10,1;0,7;OK
CALLAO;40143;10,8;620;10,1;0,7;OK
CALLAO;40247;10,8;620;10,1;0,7;OK
CALLAO;40243;10,8;610;10,05;0,75;OK
CALLAO;40251;10,8;610;10,05;0,75;OK
CALLAO;40263;10,8;620;10,1;0,7;OK
CALLAO;40137;10,8;620;10,1;0,7;OK
CALLAO;40254;10,8;620;10,1;0,7;OK
CALLAO;39293;10,8;580;9,9;0,9;OK
CALLAO;39290;10,8;570;9,85;0,95;OK
CALLAO;39275;10,8;580;9,9;0,9;OK
CALLAO;39280;10,8;590;9,95;0,85;OK
CALLAO;40351;10,8;540;9,7;1,1;OK
CALLAO;40337;10,8;570;9,85;0,95;OK
CALLAO;40347;10,8;590;9,95;0,85;OK
CALLAO;40219;10,8;580;9,9;0,9;OK
CALLAO;40223;10,8;580;9,9;0,9;OK
CALLAO;40232;10,8;590;9,95;0,85;OK
CALLAO;40236;10,8;580;9,9;0,9;OK
CALLAO;40348;10,8;600;10;0,8;OK
CALLAO;40357;10,8;600;10;0,8;OK
CALLAO;40344;10,8;610;10,05;0,75;OK
CALLAO;40342;10,8;560;9,8;1;OK
CALLAO;40353;10,8;580;9,9;0,9;OK
CALLAO;40217;10,8;580;9,9;0,9;OK
CALLAO;40240;10,8;600;10;0,8;OK
CALLAO;40222;10,8;605;10,025;0,775;OK
CALLAO;40237;10,8;600;10;0,8;OK
CALLAO;40349;10,8;610;10,05;0,75;OK
CALLAO;40350;10,8;620;10,1;0,7;OK
CALLAO;40340;10,8;590;9,95;0,85;OK
CALLAO;40359;10,8;620;10,1;0,7;OK
CALLAO;40346;10,8;610;10,05;0,75;OK
CALLAO;40228;10,8;600;10;0,8;OK
CALLAO;40229;10,8;600;10;0,8;OK
CALLAO;40218;10,8;590;9,95;0,85;OK
CALLAO;40339;10,8;600;10;0,8;OK
CALLAO;40360;10,8;610;10,05;0,75;OK
CALLAO;40233;10,8;600;10;0,8;OK
CALLAO;40231;10,8;620;10,1;0,7;OK
CALLAO;40226;10,8;610;10,05;0,75;OK
CALLAO;40355;10,8;605;10,025;0,775;OK
CALLAO;40338;10,8;600;10;0,8;OK
CALLAO;40224;10,8;600;10;0,8;OK
CALLAO;40235;10,8;620;10,1;0,7;OK
CALLAO;40234;10,8;610;10,05;0,75;OK
CALLAO;40343;10,8;620;10,1;0,7;OK
CALLAO;40352;10,8;610;10,05;0,75;OK
CALLAO;40238;10,8;615;10,075;0,725;OK
CALLAO;40356;10,8;610;10,05;0,75;OK
CALLAO;40341;10,8;610;10,05;0,75;OK
CALLAO;40221;10,8;610;10,05;0,75;OK
CALLAO;40345;10,8;620;10,1;0,7;OK
CALLAO;40230;10,8;610;10,05;0,75;OK
CALLAO;40220;10,8;610;10,05;0,75;OK
CALLAO;40354;10,8;610;10,05;0,75;OK
CALLAO;40358;10,8;610;10,05;0,75;OK
CALLAO;40239;10,8;610;10,05;0,75;OK
CALLAO;40227;10,8;610;10,05;0,75;OK
CALLAO;40225;10,8;620;10,1;0,7;OK
CALLAO;39893;11;650;10,25;0,75;OK
CALLAO;39776;10,9;580;9,9;1;OK
CALLAO;39896;10,9;615;10,075;0,825;OK
CALLAO;39770;10,9;650;10,25;0,65;OK
CALLAO;39774;10,9;650;10,25;0,65;OK
CALLAO;39881;10,9;650;10,25;0,65;OK
CALLAO;39756;10,9;630;10,15;0,75;OK
CALLAO;39880;10,8;640;10,2;0,6;OK
CALLAO;39754;10,8;630;10,15;0,65;OK
CALLAO;39768;10,8;600;10;0,8;OK
CALLAO;39873;10,8;610;10,05;0,75;OK
CALLAO;39767;10,8;630;10,15;0,65;OK
CALLAO;39883;10,8;630;10,15;0,65;OK
CALLAO;39769;10,8;630;10,15;0,65;OK
CALLAO;39891;10,8;630;10,15;0,65;OK
CALLAO;39757;10,8;640;10,2;0,6;OK
CALLAO;39755;10,8;640;10,2;0,6;OK
CALLAO;39877;10,8;615;10,075;0,725;OK
CALLAO;39888;10,8;630;10,15;0,65;OK
CALLAO;39753;10,8;640;10,2;0,6;OK
CALLAO;39889;10,8;625;10,125;0,675;OK
CALLAO;39765;10,8;635;10,175;0,625;OK
CALLAO;39875;10,8;640;10,2;0,6;OK
CALLAO;39763;10,8;640;10,2;0,6;OK
CALLAO;39764;10,8;620;10,1;0,7;OK
CALLAO;39887;10,8;630;10,15;0,65;OK
CALLAO;39772;10,8;620;10,1;0,7;OK
CALLAO;39884;10,8;630;10,15;0,65;OK
CALLAO;39885;10,8;630;10,15;0,65;OK
CALLAO;39759;10,8;625;10,125;0,675;OK
CALLAO;39890;10,8;635;10,175;0,625;OK
CALLAO;39886;10,8;635;10,175;0,625;OK
CALLAO;39771;10,8;630;10,15;0,65;OK
CALLAO;39882;10,8;630;10,15;0,65;OK
CALLAO;39874;10,8;620;10,1;0,7;OK
CALLAO;39876;10,8;640;10,2;0,6;OK
CALLAO;39879;10,8;640;10,2;0,6;OK
CALLAO;39775;10,8;620;10,1;0,7;OK
CALLAO;39773;10,8;640;10,2;0,6;OK
CALLAO;39762;10,8;620;10,1;0,7;OK
CALLAO;39760;10,8;630;10,15;0,65;OK
CALLAO;39761;10,8;640;10,2;0,6;OK
CALLAO;39758;10,8;640;10,2;0,6;OK
CALLAO;39892;10,8;640;10,2;0,6;OK
CALLAO;39895;10,8;640;10,2;0,6;OK
CALLAO;39766;10,8;630;10,15;0,65;OK
CALLAO;39894;10,8;635;10,175;0,625;OK
CALLAO;39878;10,8;620;10,1;0,7;OK
CALLAO;40202;10,8;610;10,05;0,75;OK
CALLAO;40196;10,8;600;10;0,8;OK
CALLAO;40195;10,8;605;10,025;0,775;OK
CALLAO;40201;10,8;610;10,05;0,75;OK
CALLAO;40191;10,8;620;10,1;0,7;OK
CALLAO;40186;10,8;600;10;0,8;OK
CALLAO;40214;10,8;610;10,05;0,75;OK
CALLAO;40213;10,8;610;10,05;0,75;OK
CALLAO;40185;10,8;610;10,05;0,75;OK
CALLAO;40172;10,8;590;9,95;0,85;OK
CALLAO;40207;10,8;620;10,1;0,7;OK
CALLAO;40208;10,8;620;10,1;0,7;OK
CALLAO;40192;10,8;620;10,1;0,7;OK
CALLAO;40174;10,8;590;9,95;0,85;OK
CALLAO;40171;10,8;620;10,1;0,7;OK
CALLAO;40178;10,8;620;10,1;0,7;OK
CALLAO;40197;10,8;620;10,1;0,7;OK
CALLAO;40198;10,8;620;10,1;0,7;OK
CALLAO;40180;10,8;600;10;0,8;OK
CALLAO;40210;10,8;620;10,1;0,7;OK
CALLAO;40212;10,8;620;10,1;0,7;OK
CALLAO;40189;10,8;620;10,1;0,7;OK
CALLAO;40216;10,8;630;10,15;0,65;OK
CALLAO;40170;10,8;620;10,1;0,7;OK
CALLAO;40209;10,8;630;10,15;0,65;OK
CALLAO;40188;10,8;620;10,1;0,7;OK
CALLAO;40173;10,8;630;10,15;0,65;OK
CALLAO;40187;10,8;620;10,1;0,7;OK
CALLAO;40177;10,8;625;10,125;0,675;OK
CALLAO;40204;10,8;630;10,15;0,65;OK
CALLAO;40190;10,8;625;10,125;0,675;OK
CALLAO;40203;10,8;620;10,1;0,7;OK
CALLAO;40175;10,8;630;10,15;0,65;OK
CALLAO;40199;10,8;620;10,1;0,7;OK
CALLAO;40176;10,8;630;10,15;0,65;OK
CALLAO;40179;10,8;590;9,95;0,85;OK
CALLAO;40205;10,8;635;10,175;0,625;OK
CALLAO;40215;10,8;625;10,125;0,675;OK
CALLAO;40194;10,8;625;10,125;0,675;OK
CALLAO;40200;10,8;630;10,15;0,65;OK
CALLAO;40211;10,8;620;10,1;0,7;OK
CALLAO;40183;10,8;620;10,1;0,7;OK
CALLAO;40206;10,8;630;10,15;0,65;OK
CALLAO;40184;10,8;630;10,15;0,65;OK
CALLAO;40193;10,8;630;10,15;0,65;OK
CALLAO;40169;10,8;625;10,125;0,675;OK
CALLAO;40182;10,8;625;10,125;0,675;OK
CALLAO;40181;10,8;630;10,15;0,65;OK
CALLAO;39349;10,8;630;10,15;0,65;OK
CALLAO;39779;10,8;640;10,2;0,6;OK
CALLAO;39777;10,8;640;10,2;0,6;OK
CALLAO;39364;10,8;630;10,15;0,65;OK
CALLAO;39359;10,8;635;10,175;0,625;OK
CALLAO;39356;10,8;650;10,25;0,55;OK
CALLAO;39358;10,8;640;10,2;0,6;OK
CALLAO;39348;10,8;640;10,2;0,6;OK
CALLAO;39346;10,8;635;10,175;0,625;OK
CALLAO;39347;10,8;640;10,2;0,6;OK
CALLAO;39352;10,8;650;10,25;0,55;OK
CALLAO;39799;10,8;640;10,2;0,6;OK
CALLAO;39361;10,8;640;10,2;0,6;OK
CALLAO;39362;10,8;640;10,2;0,6;OK
CALLAO;39783;10,8;630;10,15;0,65;OK
CALLAO;39784;10,8;640;10,2;0,6;OK
CALLAO;39795;10,8;650;10,25;0,55;OK
CALLAO;39796;10,8;640;10,2;0,6;OK
CALLAO;39363;10,8;600;10;0,8;OK
CALLAO;39790;10,8;640;10,2;0,6;OK
CALLAO;39355;10,8;640;10,2;0,6;OK
CALLAO;39351;10,8;640;10,2;0,6;OK
CALLAO;39792;10,8;640;10,2;0,6;OK
CALLAO;39789;10,8;620;10,1;0,7;OK
CALLAO;39778;10,8;640;10,2;0,6;OK
CALLAO;39360;10,8;635;10,175;0,625;OK
CALLAO;39354;10,8;635;10,175;0,625;OK
CALLAO;39350;10,8;630;10,15;0,65;OK
CALLAO;39357;10,8;610;10,05;0,75;OK
CALLAO;39788;10,8;640;10,2;0,6;OK
CALLAO;39368;10,8;650;10,25;0,55;OK
CALLAO;39782;10,8;640;10,2;0,6;OK
CALLAO;39787;10,8;635;10,175;0,625;OK
CALLAO;39785;10,8;640;10,2;0,6;OK
CALLAO;39791;10,8;650;10,25;0,55;OK
CALLAO;39798;10,8;640;10,2;0,6;OK
CALLAO;39365;10,8;630;10,15;0,65;OK
CALLAO;39800;10,8;630;10,15;0,65;OK
CALLAO;39353;10,8;635;10,175;0,625;OK
CALLAO;39797;10,8;630;10,15;0,65;OK
CALLAO;39780;10,8;640;10,2;0,6;OK
CALLAO;39367;10,8;620;10,1;0,7;OK
CALLAO;39794;10,8;640;10,2;0,6;OK
CALLAO;39786;10,8;640;10,2;0,6;OK
CALLAO;39366;10,8;650;10,25;0,55;OK
CALLAO;39781;10,8;640;10,2;0,6;OK
CALLAO;39793;10,8;640;10,2;0,6;OK
CALLAO;39345;10,8;630;10,15;0,65;OK
CALLAO;39647;10,8;630;10,15;0,65;OK
CALLAO;39650;10,8;630;10,15;0,65;OK
CALLAO;39640;10,8;620;10,1;0,7;OK
CALLAO;39649;10,8;630;10,15;0,65;OK
CALLAO;39648;10,8;630;10,15;0,65;OK
CALLAO;39652;10,8;630;10,15;0,65;OK
CALLAO;39335;10,8;630;10,15;0,65;OK
CALLAO;39641;10,8;630;10,15;0,65;OK
CALLAO;39644;10,8;620;10,1;0,7;OK
CALLAO;39645;10,8;630;10,15;0,65;OK
CALLAO;39634;10,8;640;10,2;0,6;OK
CALLAO;39332;10,8;620;10,1;0,7;OK
CALLAO;39325;10,8;630;10,15;0,65;OK
CALLAO;39637;10,8;630;10,15;0,65;OK
CALLAO;39639;10,8;630;10,15;0,65;OK
CALLAO;39324;10,8;630;10,15;0,65;OK
CALLAO;39344;10,8;620;10,1;0,7;OK
CALLAO;39638;10,8;640;10,2;0,6;OK
CALLAO;39343;10,8;620;10,1;0,7;OK
CALLAO;39651;10,8;600;10;0,8;OK
CALLAO;39336;10,8;630;10,15;0,65;OK
CALLAO;39655;10,8;620;10,1;0,7;OK
CALLAO;39656;10,8;620;10,1;0,7;OK
CALLAO;39633;10,8;640;10,2;0,6;OK
CALLAO;39636;10,8;640;10,2;0,6;OK
CALLAO;39330;10,8;630;10,15;0,65;OK
CALLAO;39643;10,8;630;10,15;0,65;OK
CALLAO;39323;10,8;630;10,15;0,65;OK
CALLAO;39642;10,8;630;10,15;0,65;OK
CALLAO;39653;10,8;650;10,25;0,55;OK
CALLAO;39329;10,8;630;10,15;0,65;OK
CALLAO;39341;10,8;630;10,15;0,65;OK
CALLAO;39326;10,8;630;10,15;0,65;OK
CALLAO;39340;10,8;635;10,175;0,625;OK
CALLAO;39331;10,8;630;10,15;0,65;OK
CALLAO;39342;10,8;630;10,15;0,65;OK
CALLAO;39646;10,8;630;10,15;0,65;OK
CALLAO;39321;10,8;630;10,15;0,65;OK
CALLAO;39322;10,8;630;10,15;0,65;OK
CALLAO;39328;10,8;635;10,175;0,625;OK
CALLAO;39635;10,8;640;10,2;0,6;OK
CALLAO;39327;10,8;640;10,2;0,6;OK
CALLAO;39339;10,8;640;10,2;0,6;OK
CALLAO;39337;10,8;630;10,15;0,65;OK
CALLAO;39333;10,8;630;10,15;0,65;OK
CALLAO;39338;10,8;645;10,225;0,575;OK
CALLAO;39334;10,8;630;10,15;0,65;OK
CALLAO;40329;10,8;620;10,1;0,7;OK
CALLAO;40326;10,8;580;9,9;0,9;OK
CALLAO;40331;10,8;610;10,05;0,75;OK
CALLAO;40325;10,8;610;10,05;0,75;OK
CALLAO;40334;10,8;610;10,05;0,75;OK
CALLAO;40330;10,8;620;10,1;0,7;OK
CALLAO;40327;10,8;620;10,1;0,7;OK
CALLAO;40333;10,8;610;10,05;0,75;OK
CALLAO;40336;10,8;610;10,05;0,75;OK
CALLAO;40332;10,8;605;10,025;0,775;OK
CALLAO;40335;10,8;600;10;0,8;OK
CALLAO;40328;10,8;630;10,15;0,65;OK
CALLAO;40318;10,8;615;10,075;0,725;OK
CALLAO;40317;10,8;615;10,075;0,725;OK
CALLAO;40315;10,8;615;10,075;0,725;OK
CALLAO;40316;10,8;630;10,15;0,65;OK
CALLAO;40313;10,8;620;10,1;0,7;OK
CALLAO;40314;10,8;620;10,1;0,7;OK
CALLAO;40323;10,8;620;10,1;0,7;OK
CALLAO;40323;10,8;610;10,05;0,75;OK
CALLAO;40324;10,8;620;10,1;0,7;OK
CALLAO;40322;10,8;630;10,15;0,65;OK
CALLAO;40321;10,8;620;10,1;0,7;OK
CALLAO;40320;10,8;620;10,1;0,7;OK
CALLAO;40319;10,8;620;10,1;0,7;OK
CALLAO;40302;10,8;610;10,05;0,75;OK
CALLAO;40301;10,8;620;10,1;0,7;OK
CALLAO;40301;10,8;610;10,05;0,75;OK
CALLAO;40303;10,8;620;10,1;0,7;OK
CALLAO;40304;10,8;620;10,1;0,7;OK
CALLAO;40305;10,8;630;10,15;0,65;OK
CALLAO;40306;10,8;630;10,15;0,65;OK
